,date,countryName,confirmedCount,nowconfirmedCount,curedCount,deadCount,countryShortEnglishName,countryEnglishName,deadRate,curedRate
12736,2020-03-20,不丹,1,1,0,0,Bhutan,Kingdom of Bhutan,0.0,0.0
12737,2020-03-20,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
12738,2020-03-20,百慕大,0,0,0,0,Bermuda,not value,,
12739,2020-03-20,沙特阿拉伯,274,268,6,0,Saudi Arabia,Saudi Arabia,0.0,2.18978102189781
12740,2020-03-20,马尔代夫,13,13,0,0,Maldives,Maldives,0.0,0.0
12741,2020-03-20,圭亚那,5,4,0,1,Guyana,Guyana,20.0,0.0
12742,2020-03-20,索马里,1,1,0,0,Somalia,Somali,0.0,0.0
12743,2020-03-20,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
12744,2020-03-20,法属波利尼西亚,3,3,0,0,French Polynesia,French Polynesia,0.0,0.0
12745,2020-03-20,特立尼达和多巴哥,7,7,0,0,Trinidad and Tobago,Trinidad and Tobago,0.0,0.0
12746,2020-03-20,博茨瓦纳,0,0,0,0,Botswana,Botswana,,
12747,2020-03-20,越南,87,70,17,0,Vietnam,Vietnam,0.0,19.54022988505747
12748,2020-03-20,赞比亚共和国,2,2,0,0,Zambia,not value,0.0,0.0
12749,2020-03-20,乍得,0,0,0,0,Chad,Chad,,
12750,2020-03-20,美属维尔京群岛,2,2,0,0,U.S. Virgin ls.,not value,0.0,0.0
12751,2020-03-20,新西兰,39,39,0,0,New Zealand,New Zealand,0.0,0.0
12752,2020-03-20,卢森堡,484,480,0,4,Luxembourg,Luxembourg,0.8264462809917356,0.0
12753,2020-03-20,阿根廷,128,124,1,3,Argentina,Argentina,2.34375,0.78125
12754,2020-03-20,刚果（金）,18,18,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,0.0,0.0
12755,2020-03-20,尼日利亚,12,11,1,0,Nigeria,Nigeria,0.0,8.333333333333332
12756,2020-03-20,至尊公主邮轮,21,21,0,0,Grand Princess,Grand Princess,0.0,0.0
12757,2020-03-20,叙利亚,0,0,0,0,Syria,Syria,,
12758,2020-03-20,安哥拉,0,0,0,0,Angola,Angola,,
12759,2020-03-20,赤道几内亚,6,6,0,0,Eq. Guinea,The Republic of Equatorial Guinea,0.0,0.0
12760,2020-03-20,毛里求斯,7,7,0,0,Mauritius,Mauritius,0.0,0.0
12761,2020-03-20,纳米比亚,2,2,0,0,Namibia,Namibia,0.0,0.0
12762,2020-03-20,西班牙,19980,17390,1588,1002,Spain,Spain,5.015015015015015,7.947947947947948
12763,2020-03-20,新加坡,385,261,124,0,Singapore,Singapore,0.0,32.20779220779221
12764,2020-03-20,埃塞俄比亚,9,9,0,0,Ethiopia,Ethiopia,0.0,0.0
12765,2020-03-20,爱沙尼亚,267,267,0,0,Estonia,Estonia,0.0,0.0
12766,2020-03-20,牙买加,15,14,0,1,Jamaica,Jamaica,6.666666666666667,0.0
12767,2020-03-20,列支敦士登,25,25,0,0,Liechtenstein,Liechtenstein,0.0,0.0
12768,2020-03-20,毛里塔尼亚,2,2,0,0,Mauritania,The Islamic Republic of Mauritania,0.0,0.0
12769,2020-03-20,梵蒂冈,1,1,0,0,Status Civitatis Vaticanae,Status Civitatis Vaticanae,0.0,0.0
12770,2020-03-20,伊拉克,192,130,49,13,Iraq,Iraq,6.770833333333333,25.520833333333332
12771,2020-03-20,巴林,285,184,100,1,Bahrain,Bahrain,0.3508771929824561,35.08771929824561
12772,2020-03-20,圣卢西亚,2,2,0,0,Saint Lucia,St.Lucia,0.0,0.0
12773,2020-03-20,贝宁,1,1,0,0,Benin,Benin,0.0,0.0
12774,2020-03-20,福克兰群岛,0,0,0,0,Falkland ls.,not value,,
12775,2020-03-20,冰岛,330,330,0,0,Iceland,Iceland,0.0,0.0
12776,2020-03-20,喀麦隆,21,21,0,0,Cameroon,Cameroon,0.0,0.0
12777,2020-03-20,坦桑尼亚,6,6,0,0,Tanzania,Tanzania,0.0,0.0
12778,2020-03-20,智利,342,342,0,0,Chile,Chile,0.0,0.0
12779,2020-03-20,尼日尔,1,1,0,0,Niger,Niger,0.0,0.0
12780,2020-03-20,法罗群岛,58,58,0,0,Faeroe Is.,Faroe,0.0,0.0
12781,2020-03-20,埃及,256,222,28,6,Egypt,Egypt,2.34375,10.9375
12782,2020-03-20,几内亚比绍,0,0,0,0,Guinea Bissau,not value,,
12783,2020-03-20,马里,0,0,0,0,Mali,Mali,,
12784,2020-03-20,肯尼亚,7,7,0,0,Kenya,Kenya,0.0,0.0
12785,2020-03-20,卢旺达,11,11,0,0,Rwanda,Republic of Rwanda,0.0,0.0
12786,2020-03-20,蒙古,5,5,0,0,Mongolia,Mongolia,0.0,0.0
12787,2020-03-20,突尼斯,39,39,0,0,Tunisia,Tunisia,0.0,0.0
12788,2020-03-20,安道尔,75,74,1,0,Andorra,Andorra,0.0,1.3333333333333335
12789,2020-03-20,法属圭亚那,11,11,0,0,French Guiana,French Guiana,0.0,0.0
12790,2020-03-20,丹麦,1226,1219,1,6,Denmark,Denmark,0.48939641109298526,0.08156606851549755
12791,2020-03-20,几内亚,2,2,0,0,Guinea,Guinea,0.0,0.0
12792,2020-03-20,圣文森特和格林纳丁斯,1,1,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0.0,0.0
12793,2020-03-20,圣其茨和尼维斯,0,0,0,0,not value,not value,,
12794,2020-03-20,委内瑞拉,42,42,0,0,Venezuela,Venezuela,0.0,0.0
12795,2020-03-20,留尼汪,6,6,0,0,Reunion Island,Reunion Island,0.0,0.0
12796,2020-03-20,卡塔尔,452,448,4,0,Qatar,Qatar,0.0,0.8849557522123894
12797,2020-03-20,尼加拉瓜,1,1,0,0,Nicaragua,Nicaragua,0.0,0.0
12798,2020-03-20,直布罗陀,8,8,0,0,Gibraltar,Gibraltar,0.0,0.0
12799,2020-03-20,芬兰,400,399,1,0,Finland,Finland,0.0,0.25
12800,2020-03-20,比利时,2257,2219,1,37,Belgium,Belgium,1.639344262295082,0.044306601683650866
12801,2020-03-20,德国,15439,15260,135,44,Germany,Germany,0.2849925513310448,0.87440896431116
12802,2020-03-20,圣巴泰勒米,3,3,0,0,Saint Barthelemy,Saint Barthelemy,0.0,0.0
12803,2020-03-21,泽西岛,12,12,0,0,Bailiwick of Jersey,Bailiwick of Jersey,0.0,0.0
12804,2020-03-21,匈牙利,103,92,7,4,Hungary,Hungary,3.8834951456310676,6.796116504854369
12805,2020-03-21,秘鲁,263,259,0,4,Peru,Peru,1.520912547528517,0.0
12806,2020-03-21,莫桑比克,0,0,0,0,Mozambique,Mozambique,,
12807,2020-03-21,阿鲁巴,5,5,0,0,not value,not value,0.0,0.0
12808,2020-03-21,布基纳法索,40,33,5,2,Burkina Faso,Burkina Faso,5.0,12.5
12809,2020-03-21,库拉索岛,3,3,0,0,Curaçao,not value,0.0,0.0
12810,2020-03-21,赞比亚共和国,2,2,0,0,Zambia,not value,0.0,0.0
12811,2020-03-21,巴基斯坦,510,505,2,3,Pakistan,Pakistan,0.5882352941176471,0.39215686274509803
12812,2020-03-21,圣多美和普林西比,0,0,0,0,Sao Tome and Principe,Sao Tome and Principe,,
12813,2020-03-21,北马其顿,67,67,0,0,Macedania,North Macedonia,0.0,0.0
12814,2020-03-21,法属圭亚那,15,15,0,0,French Guiana,French Guiana,0.0,0.0
12815,2020-03-21,伊拉克,208,142,49,17,Iraq,Iraq,8.173076923076923,23.557692307692307
12816,2020-03-21,爱沙尼亚,283,283,0,0,Estonia,Estonia,0.0,0.0
12817,2020-03-21,斐济,1,1,0,0,Fiji,Fiji,0.0,0.0
12818,2020-03-21,圣马丁岛,4,4,0,0,Sint Maarten,Sint Maarten,0.0,0.0
12819,2020-03-21,牙买加,15,14,0,1,Jamaica,Jamaica,6.666666666666667,0.0
12820,2020-03-21,南苏丹,0,0,0,0,S. Sudan,not value,,
12821,2020-03-21,塞尔维亚,149,148,0,1,Serbia,Republic of Serbia,0.6711409395973155,0.0
12822,2020-03-21,冈比亚,1,1,0,0,Gambia,Gambia,0.0,0.0
12823,2020-03-21,圣巴泰勒米,3,3,0,0,Saint Barthelemy,Saint Barthelemy,0.0,0.0
12824,2020-03-21,百慕大,2,2,0,0,Bermuda,not value,0.0,0.0
12825,2020-03-21,厄瓜多尔,367,362,0,5,Ecuador,Ecuador,1.3623978201634876,0.0
12826,2020-03-21,巴勒斯坦,52,35,17,0,Palestine,Palestine,0.0,32.69230769230769
12827,2020-03-21,文莱,83,81,2,0,Brunei,Brunei,0.0,2.4096385542168677
12828,2020-03-21,古巴,21,20,0,1,Cuba,Cuba,4.761904761904762,0.0
12829,2020-03-21,英国,3983,3727,79,177,United Kingdom,United Kingdom,4.443886517700226,1.9834295756967109
12830,2020-03-21,马耳他,53,53,0,0,Malta,Malta,0.0,0.0
12831,2020-03-21,多米尼克,0,0,0,0,Dominica,not value,,
12832,2020-03-21,刚果（布）,3,3,0,0,Congo,not value,0.0,0.0
12833,2020-03-21,西班牙,24926,21475,2125,1326,Spain,Spain,5.319746449490491,8.525234694696302
12834,2020-03-21,至尊公主邮轮,21,21,0,0,Grand Princess,Grand Princess,0.0,0.0
12835,2020-03-21,阿富汗,24,24,0,0,Afghanistan,Afghanistan,0.0,0.0
12836,2020-03-21,乌兹别克斯坦,37,37,0,0,Uzbekistan,Uzbekistan,0.0,0.0
12837,2020-03-21,乌克兰,41,38,0,3,Ukraine,Ukraine,7.317073170731707,0.0
12838,2020-03-21,安哥拉,2,2,0,0,Angola,Angola,0.0,0.0
12839,2020-03-21,吉尔吉斯斯坦,12,12,0,0,Kyrgyzstan,not value,0.0,0.0
12840,2020-03-21,马达加斯加,3,3,0,0,Madagascar,Madagascar,0.0,0.0
12841,2020-03-21,瓜德罗普岛,45,45,0,0,not value,not value,0.0,0.0
12842,2020-03-21,海地,2,2,0,0,Haiti,Haiti,0.0,0.0
12843,2020-03-21,也门共和国,0,0,0,0,Yemen,not value,,
12844,2020-03-21,阿曼,52,39,13,0,Oman,Oman,0.0,25.0
12845,2020-03-21,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
12846,2020-03-21,留尼旺,15,15,0,0,Reunion,Reunion,0.0,0.0
12847,2020-03-21,多哥,16,15,1,0,Togo,Togo,0.0,6.25
12848,2020-03-21,尼加拉瓜,1,1,0,0,Nicaragua,Nicaragua,0.0,0.0
12849,2020-03-21,巴哈马,3,3,0,0,Bahamas,Bahamas,0.0,0.0
12850,2020-03-21,圣卢西亚,2,2,0,0,Saint Lucia,St.Lucia,0.0,0.0
12851,2020-03-21,罗马尼亚,308,277,31,0,Romania,Romania,0.0,10.064935064935066
12852,2020-03-21,巴西,904,893,0,11,Brazil,Brazil,1.2168141592920354,0.0
12853,2020-03-21,乌拉圭,110,110,0,0,Uruguay,Uruguay,0.0,0.0
12854,2020-03-21,卡塔尔,470,460,10,0,Qatar,Qatar,0.0,2.127659574468085
12855,2020-03-21,冰岛,409,409,0,0,Iceland,Iceland,0.0,0.0
12856,2020-03-21,荷兰加勒比地区,0,0,0,0,not value,not value,,
12857,2020-03-21,德国,20581,20300,209,72,Germany,Germany,0.3498372285117341,1.015499732763228
12858,2020-03-21,加蓬,4,3,0,1,Gabon,Gabon,25.0,0.0
12859,2020-03-21,佛得角,0,0,0,0,not value,not value,,
12860,2020-03-21,马里,0,0,0,0,Mali,Mali,,
12861,2020-03-21,约旦,86,85,1,0,Jordan,Jordan,0.0,1.1627906976744187
12862,2020-03-21,阿联酋,153,113,38,2,United Arab Emirates,United Arab Emirates,1.3071895424836601,24.836601307189543
12863,2020-03-21,留尼汪,6,6,0,0,Reunion Island,Reunion Island,0.0,0.0
12864,2020-03-21,埃及,285,238,39,8,Egypt,Egypt,2.807017543859649,13.684210526315791
12865,2020-03-21,喀麦隆,27,27,0,0,Cameroon,Cameroon,0.0,0.0
12866,2020-03-21,泰国,411,366,44,1,Thailand,Thailand,0.24330900243309003,10.70559610705596
12867,2020-03-21,毛里塔尼亚,2,2,0,0,Mauritania,The Islamic Republic of Mauritania,0.0,0.0
12868,2020-03-21,塞拉利昂,0,0,0,0,Sierra Leone,Sierra Leone,,
12869,2020-03-21,阿尔及利亚,102,81,12,9,Algeria,Algeria,8.823529411764707,11.76470588235294
12870,2020-03-21,列支敦士登,25,25,0,0,Liechtenstein,Liechtenstein,0.0,0.0
12871,2020-03-21,斯洛伐克,137,136,0,1,Slovakia,Slovakia,0.7299270072992701,0.0
12872,2020-03-21,黑山,10,10,0,0,Montenegro,not value,0.0,0.0
12873,2020-03-21,纳米比亚,3,3,0,0,Namibia,Namibia,0.0,0.0
12874,2020-03-21,开曼群岛,3,2,0,1,Cayman Is,Cayman Is,33.33333333333333,0.0
12875,2020-03-21,厄立特里亚,0,0,0,0,Eritrea,not value,,
12876,2020-03-21,加纳,19,19,0,0,Ghana,Ghana,0.0,0.0
12877,2020-03-21,卢森堡,670,662,0,8,Luxembourg,Luxembourg,1.1940298507462688,0.0
12878,2020-03-21,拉脱维亚,111,111,0,0,Latvia,Latvia,0.0,0.0
12879,2020-03-21,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
12880,2020-03-21,亚美尼亚,136,135,1,0,Armenia,Armenia,0.0,0.7352941176470588
12881,2020-03-21,哈萨克斯坦,53,53,0,0,Kazakhstan,Kazakhstan,0.0,0.0
12882,2020-03-21,索马里,1,1,0,0,Somalia,Somali,0.0,0.0
12883,2020-03-21,中国,81457,6311,71885,3261,China,China,4.003339185091521,88.24901481763384
12884,2020-03-21,吉布提,1,1,0,0,Djibouti,Djibouti,0.0,0.0
12885,2020-03-21,波黑,64,64,0,0,Bosnia and Herz.,Bosnia and Herzegovina,0.0,0.0
12886,2020-03-21,圭亚那,5,4,0,1,Guyana,Guyana,20.0,0.0
12887,2020-03-21,俄罗斯,306,289,16,1,Russia,Russia,0.32679738562091504,5.228758169934641
12888,2020-03-21,马拉维,0,0,0,0,Malawi,Malawi,,
12889,2020-03-21,马来西亚,1183,1065,114,4,Malaysia,Malaysia,0.33812341504649196,9.636517328825022
12890,2020-03-21,摩纳哥,12,12,0,0,Monaco,Monaco,0.0,0.0
12891,2020-03-21,科特迪瓦,14,13,1,0,Côte d'Ivoire,Ivory Coast,0.0,7.142857142857142
12892,2020-03-21,赤道几内亚,6,6,0,0,Eq. Guinea,The Republic of Equatorial Guinea,0.0,0.0
12893,2020-03-21,危地马拉,9,8,0,1,Guatemala,Guatemala,11.11111111111111,0.0
12894,2020-03-21,不丹,2,2,0,0,Bhutan,Kingdom of Bhutan,0.0,0.0
12895,2020-03-21,圣皮埃尔和密克隆群岛,0,0,0,0,not value,not value,,
12896,2020-03-21,格林那达,0,0,0,0,Grenada,not value,,
12897,2020-03-21,安圭拉,0,0,0,0,not value,not value,,
12898,2020-03-21,根西岛,1,1,0,0,Guernsey,Guernsey,0.0,0.0
12899,2020-03-21,巴拉圭,18,18,0,0,Paraguay,Paraguay,0.0,0.0
12900,2020-03-21,荷属圣马丁,0,0,0,0,not value,not value,,
12901,2020-03-21,北马里亚纳群岛联邦,0,0,0,0,N. Mariana ls.,not value,,
12902,2020-03-21,哥伦比亚,158,158,0,0,Colombia,Colombia,0.0,0.0
12903,2020-03-21,墨西哥,203,200,1,2,Mexico,Mexico,0.9852216748768473,0.49261083743842365
12904,2020-03-21,苏里南,2,2,0,0,Suriname,Suriname,0.0,0.0
12905,2020-03-21,爱尔兰,683,680,0,3,Ireland,Ireland,0.43923865300146414,0.0
12906,2020-03-21,瑞典,1650,1617,17,16,Sweden,Sweden,0.9696969696969697,1.0303030303030303
12907,2020-03-21,老挝,0,0,0,0,Lao PDR,Laos,,
12908,2020-03-21,洪都拉斯,24,24,0,0,Honduras,Honduras,0.0,0.0
12909,2020-03-21,肯尼亚,7,7,0,0,Kenya,Kenya,0.0,0.0
12910,2020-03-21,刚果（金）,18,18,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,0.0,0.0
12911,2020-03-21,斯洛文尼亚,341,340,0,1,Slovenia,Slovenia,0.2932551319648094,0.0
12912,2020-03-21,克罗地亚,133,127,5,1,Croatia,Croatia,0.7518796992481203,3.7593984962406015
12913,2020-03-21,利比里亚,3,3,0,0,Liberia,Liberia,0.0,0.0
12914,2020-03-21,阿根廷,158,154,1,3,Argentina,Argentina,1.89873417721519,0.6329113924050633
12915,2020-03-21,马约特,4,4,0,0,not value,not value,0.0,0.0
12916,2020-03-21,美国,19624,19217,147,260,United States,United States of America,1.3249082755809212,0.7490827558092131
12917,2020-03-21,越南,94,77,17,0,Vietnam,Vietnam,0.0,18.085106382978726
12918,2020-03-21,特立尼达和多巴哥,9,9,0,0,Trinidad and Tobago,Trinidad and Tobago,0.0,0.0
12919,2020-03-21,捷克,833,829,4,0,Czech Rep.,Czech Republic,0.0,0.4801920768307323
12920,2020-03-21,希腊,495,468,19,8,Greece,Greece,1.6161616161616161,3.8383838383838382
12921,2020-03-21,博茨瓦纳,0,0,0,0,Botswana,Botswana,,
12922,2020-03-21,委内瑞拉,42,42,0,0,Venezuela,Venezuela,0.0,0.0
12923,2020-03-21,玻利维亚,15,15,0,0,Bolivia,Bolivia,0.0,0.0
12924,2020-03-21,梵蒂冈,1,1,0,0,Status Civitatis Vaticanae,Status Civitatis Vaticanae,0.0,0.0
12925,2020-03-21,阿塞拜疆,44,33,10,1,Azerbaijan,Azerbaijan,2.272727272727273,22.727272727272727
12926,2020-03-21,圣马力诺,126,110,2,14,San Marino,San Marino,11.11111111111111,1.5873015873015872
12927,2020-03-21,白俄罗斯,69,54,15,0,Belarus,Belarus,0.0,21.73913043478261
12928,2020-03-21,巴巴多斯,2,2,0,0,Barbados,Barbados,0.0,0.0
12929,2020-03-21,几内亚,2,2,0,0,Guinea,Guinea,0.0,0.0
12930,2020-03-21,苏丹,2,1,0,1,Sudan,Sudan,50.0,0.0
12931,2020-03-21,新西兰,53,53,0,0,New Zealand,New Zealand,0.0,0.0
12932,2020-03-21,菲律宾,307,275,13,19,Philippines,Philippines,6.188925081433225,4.234527687296417
12933,2020-03-21,埃塞俄比亚,9,9,0,0,Ethiopia,Ethiopia,0.0,0.0
12934,2020-03-21,新喀里多尼亚,2,2,0,0,New Caledonia,not value,0.0,0.0
12935,2020-03-21,科索沃,0,0,0,0,not value,not value,,
12936,2020-03-21,法属波利尼西亚,11,11,0,0,French Polynesia,French Polynesia,0.0,0.0
12937,2020-03-21,萨尔瓦多,1,1,0,0,El Salvador,El Salvador,0.0,0.0
12938,2020-03-21,加拿大,1146,1123,11,12,Canada,Canada,1.0471204188481675,0.9598603839441536
12939,2020-03-21,中非共和国,3,3,0,0,Central African Rep.,Central African Republic,0.0,0.0
12940,2020-03-21,新加坡,432,290,140,2,Singapore,Singapore,0.4629629629629629,32.407407407407405
12941,2020-03-21,关岛,12,12,0,0,Guam,Guam,0.0,0.0
12942,2020-03-21,北爱尔兰,1,1,0,0,Northern Ireland,Northern Ireland,0.0,0.0
12943,2020-03-21,葡萄牙,1280,1265,3,12,Portugal,Portugal,0.9375,0.234375
12944,2020-03-21,南非,240,240,0,0,South Africa,South Africa,0.0,0.0
12945,2020-03-21,安提瓜和巴布达,1,1,0,0,Antigua and Barb.,Antigua and Barbuda,0.0,0.0
12946,2020-03-21,缅甸,0,0,0,0,Myanmar,Burma,,
12947,2020-03-21,斯里兰卡,77,76,1,0,Sri Lanka,SriLanka,0.0,1.2987012987012987
12948,2020-03-21,圣其茨和尼维斯,0,0,0,0,not value,not value,,
12949,2020-03-21,格鲁吉亚,47,46,1,0,Georgia,Georgia,0.0,2.127659574468085
12950,2020-03-21,乌干达,0,0,0,0,Uganda,Uganda,,
12951,2020-03-21,塞内加尔,47,42,5,0,Senegal,Senegal,0.0,10.638297872340425
12952,2020-03-21,马尔代夫,13,13,0,0,Maldives,Maldives,0.0,0.0
12953,2020-03-21,日本,1054,803,215,36,Japan,Japan,3.415559772296015,20.398481973434535
12954,2020-03-21,柬埔寨,47,46,1,0,Cambodia,Kampuchea (Cambodia ),0.0,2.127659574468085
12955,2020-03-21,斯威士兰,1,1,0,0,Swaziland,Swaziland,0.0,0.0
12956,2020-03-21,巴拿马,200,199,0,1,Panama,Panama,0.5,0.0
12957,2020-03-21,意大利,47021,37860,5129,4032,Italy,Italy,8.574892069500862,10.907892218370515
12958,2020-03-21,黎巴嫩,206,201,1,4,Lebanon,Lebanon,1.9417475728155338,0.48543689320388345
12959,2020-03-21,塞浦路斯,75,75,0,0,Cyprus,Cyprus,0.0,0.0
12960,2020-03-21,波兰,425,407,13,5,Poland,Poland,1.1764705882352942,3.058823529411765
12961,2020-03-21,巴林,306,205,100,1,Bahrain,Bahrain,0.32679738562091504,32.6797385620915
12962,2020-03-21,津巴布韦,2,2,0,0,Zimbabwe,Zimbabwe,0.0,0.0
12963,2020-03-21,美属维尔京群岛,3,3,0,0,U.S. Virgin ls.,not value,0.0,0.0
12964,2020-03-21,毛里求斯,14,13,0,1,Mauritius,Mauritius,7.142857142857142,0.0
12965,2020-03-21,尼泊尔,1,0,1,0,Nepal,Nepal,0.0,100.0
12966,2020-03-21,马提尼克,32,32,0,0,Martinique,Martinique,0.0,0.0
12967,2020-03-21,芬兰,450,449,1,0,Finland,Finland,0.0,0.2222222222222222
12968,2020-03-21,布隆迪共和国,0,0,0,0,Burundi,not value,,
12969,2020-03-21,尼日利亚,22,21,1,0,Nigeria,Nigeria,0.0,4.545454545454546
12970,2020-03-21,摩洛哥,86,81,2,3,Morocco,Morocco,3.488372093023256,2.3255813953488373
12971,2020-03-21,土耳其,670,661,0,9,Turkey,Turkey,1.3432835820895521,0.0
12972,2020-03-21,挪威,1939,1932,0,7,Norway,Norway,0.36101083032490977,0.0
12973,2020-03-21,巴布亚新几内亚,0,0,0,0,Papua New Cuinea,Papua New Cuinea,,
12974,2020-03-21,塞舌尔,6,6,0,0,Seychelles,Seychelles,0.0,0.0
12975,2020-03-21,科威特,176,149,27,0,Kuwait,Kuwait,0.0,15.340909090909092
12976,2020-03-21,叙利亚,0,0,0,0,Syria,Syria,,
12977,2020-03-21,印度,283,255,23,5,India,India,1.76678445229682,8.12720848056537
12978,2020-03-21,智利,434,434,0,0,Chile,Chile,0.0,0.0
12979,2020-03-21,印度尼西亚,450,403,9,38,Indonesia,Indonesia,8.444444444444445,2.0
12980,2020-03-21,哥斯达黎加,113,111,0,2,Costa Rica,Costa Rica,1.7699115044247788,0.0
12981,2020-03-21,突尼斯,60,60,0,0,Tunisia,Tunisia,0.0,0.0
12982,2020-03-21,波多黎各,6,6,0,0,Puerto Rico,Puerto Rico,0.0,0.0
12983,2020-03-21,阿尔巴尼亚,70,68,0,2,Albania,Albania,2.857142857142857,0.0
12984,2020-03-21,安道尔,88,87,1,0,Andorra,Andorra,0.0,1.1363636363636365
12985,2020-03-21,格陵兰,2,2,0,0,Greenland,not value,0.0,0.0
12986,2020-03-21,直布罗陀,10,10,0,0,Gibraltar,Gibraltar,0.0,0.0
12987,2020-03-21,法罗群岛,72,72,0,0,Faeroe Is.,Faroe,0.0,0.0
12988,2020-03-21,圣巴泰勒米岛,3,3,0,0,not value,not value,0.0,0.0
12989,2020-03-21,比利时,2815,2485,263,67,Belgium,Belgium,2.380106571936057,9.342806394316163
12990,2020-03-21,坦桑尼亚,6,6,0,0,Tanzania,Tanzania,0.0,0.0
12991,2020-03-21,几内亚比绍,0,0,0,0,Guinea Bissau,not value,,
12992,2020-03-21,尼日尔,1,1,0,0,Niger,Niger,0.0,0.0
12993,2020-03-21,法国,12612,10575,1587,450,France,France,3.56803044719315,12.583254043767841
12994,2020-03-21,蒙古,10,10,0,0,Mongolia,Mongolia,0.0,0.0
12995,2020-03-21,卢旺达,17,17,0,0,Rwanda,Republic of Rwanda,0.0,0.0
12996,2020-03-21,荷兰,3631,3495,0,136,Netherlands,Netherlands,3.745524648857064,0.0
12997,2020-03-21,利比亚,0,0,0,0,Libya,Libya,,
12998,2020-03-21,圣文森特和格林纳丁斯,1,1,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0.0,0.0
12999,2020-03-21,奥地利,2388,2372,9,7,Austria,Austria,0.2931323283082077,0.37688442211055273
13000,2020-03-21,福克兰群岛,0,0,0,0,Falkland ls.,not value,,
13001,2020-03-21,伯利兹,0,0,0,0,Belize,Belize,,
13002,2020-03-21,沙特阿拉伯,392,376,16,0,Saudi Arabia,Saudi Arabia,0.0,4.081632653061225
13003,2020-03-21,马恩岛,1,1,0,0,Isle of Man,Isle of Man,0.0,0.0
13004,2020-03-21,贝宁,2,2,0,0,Benin,Benin,0.0,0.0
13005,2020-03-21,立陶宛,63,63,0,0,Lithuania,Lithuania,0.0,0.0
13006,2020-03-21,摩尔多瓦,66,64,1,1,Moldova,Moldova,1.5151515151515151,1.5151515151515151
13007,2020-03-21,乍得,1,1,0,0,Chad,Chad,0.0,0.0
13008,2020-03-21,澳大利亚,1051,1017,27,7,Australia,Australia,0.6660323501427212,2.5689819219790673
13009,2020-03-21,英属维尔京群岛,0,0,0,0,not value,not value,,
13010,2020-03-21,东帝汶,1,1,0,0,Timor-Leste,not value,0.0,0.0
13011,2020-03-21,以色列,883,867,15,1,Israel,Israel,0.11325028312570783,1.698754246885617
13012,2020-03-21,瑞士,6113,6054,3,56,Switzerland,Switzerland,0.9160804842139701,0.049075740225748406
13013,2020-03-21,多米尼加,34,32,0,2,Dominican Rep.,Dominican Republic,5.88235294117647,0.0
13014,2020-03-21,伊朗,20610,11419,7635,1556,Iran,Iran,7.54973313925279,37.04512372634643
13015,2020-03-21,孟加拉国,24,19,3,2,Bangladesh,Bangladesh,8.333333333333332,12.5
13016,2020-03-21,丹麦,1255,1245,1,9,Denmark,Denmark,0.7171314741035857,0.0796812749003984
13017,2020-03-21,保加利亚,127,124,0,3,Bulgaria,Bulgaria,2.3622047244094486,0.0
13018,2020-03-21,钻石公主号邮轮,712,247,458,7,Diamond Princess Cruise Ship,Diamond Princess Cruise Ship,0.9831460674157303,64.32584269662921
13019,2020-03-21,韩国,8799,6085,2612,102,Korea,Korea,1.1592226389362428,29.68519149903398
13020,2020-03-22,几内亚,2,2,0,0,Guinea,Guinea,0.0,0.0
13021,2020-03-22,圣其茨和尼维斯,0,0,0,0,not value,not value,,
13022,2020-03-22,佛得角,1,1,0,0,not value,not value,0.0,0.0
13023,2020-03-22,荷兰加勒比地区,0,0,0,0,not value,not value,,
13024,2020-03-22,北爱尔兰,1,1,0,0,Northern Ireland,Northern Ireland,0.0,0.0
13025,2020-03-22,坦桑尼亚,12,12,0,0,Tanzania,Tanzania,0.0,0.0
13026,2020-03-22,阿联酋,153,113,38,2,United Arab Emirates,United Arab Emirates,1.3071895424836601,24.836601307189543
13027,2020-03-22,以色列,945,907,37,1,Israel,Israel,0.10582010582010583,3.9153439153439153
13028,2020-03-22,喀麦隆,40,40,0,0,Cameroon,Cameroon,0.0,0.0
13029,2020-03-22,塞拉利昂,0,0,0,0,Sierra Leone,Sierra Leone,,
13030,2020-03-22,英属维尔京群岛,0,0,0,0,not value,not value,,
13031,2020-03-22,塞浦路斯,84,83,0,1,Cyprus,Cyprus,1.1904761904761905,0.0
13032,2020-03-22,约旦,99,98,1,0,Jordan,Jordan,0.0,1.0101010101010102
13033,2020-03-22,圣卢西亚,2,2,0,0,Saint Lucia,St.Lucia,0.0,0.0
